# PSF parameters for the SDSS z band images.
#OBJECT		ALPHA(arcsec)		BETA		FWHM(arcsec)
ic2542		1.16808330369		3.64321016376		1.06944575633
ugc1317		1.60424410565		4.59185358555		1.29513380881
ugc4278		1.22700013345		4.45128676017		1.00732777053
ugc12101		1.68348361682		4.14838941216		1.43583912026
ugc7154		1.07683952312		3.5588255249		0.998688861353
ugc4936		1.23880449069		4.11673212678		1.06097833624
ugc3876		1.55708560704		4.39547194739		1.2870606444
ugc11861		0.875448174614		2.89711430333		0.910300405251
ugc4555		1.07583973265		3.02944494437		1.09099871098
ugc4770		1.3227171399		3.59005384958		1.22084120697
ugc5982		1.13427767401		3.7693618109		1.01929442183
ugc5398		1.21374033812		3.73577072951		1.09606145182
ugc1736		1.28305690109		4.42325432019		1.05694863361
ugc2183		1.17712717978		3.37586197857		1.12395235586
ic476		1.06344579701		2.82154685612		1.12236118011
ugc8852		1.10630636825		3.62651846753		1.01544316433
ugc8490		1.4700885905		4.31481564956		1.22738327138
ugc10310		1.34186225004		4.40669149448		1.10763367899
ugc5829		1.3018970466		3.96839773767		1.13750139636
ugc4256		1.14556376569		4.29992542144		0.958227521442
ugc9013		1.40733791726		3.84020816211		1.25185972454
ugc763		1.43626131978		4.31219714348		1.19953479705
ugc6628		1.44058924455		4.09717517684		1.23699420269
ugc10521		1.4508169693		4.12641261607		1.24097279756
ugc5842		1.83025311393		3.59336842961		1.68842977544
ugc5510		1.40114282275		4.45082233764		1.15035814165
ugc4499		1.37230705183		4.22319676571		1.15914314461
ugc10445		1.51103792425		4.4992835726		1.23335373695
ugc10652		1.5398389255		4.01939932786		1.33607247879
ugc5228		1.29715928182		4.2689086834		1.08929447555
ugc2141		1.1961323779		3.71541188592		1.0833999132
ugc12212		1.35181019903		4.04973237357		1.16813652379
ugc7045		1.17283149224		3.85992133893		1.04034639329
ugc6537		1.23893298921		3.55749571614		1.14925487038
ugc3915		1.17581514353		3.7638522671		1.05746758362
ugc10075		1.00952052775		3.05387555572		1.01915772834
ugc4543		1.26285111655		3.65377270267		1.15437480879
ugc5786		1.34509020746		4.63654687805		1.08026511329
ugc7323		1.02365114673		3.2803749233		0.993066923124
ugc6521		1.32889439647		4.38499230708		1.09985978768
ugc5931		1.04430832989		3.76724192795		0.938734420697
ugc3528		1.28774486782		3.22383847763		1.26138622214
ugc5251		1.27569765892		3.61724322559		1.17257050388
ugc2082		1.32061038711		4.13826344215		1.1278410957
ugc7766		1.20899996973		3.57752595395		1.11802971458
ugc4165		1.26627329214		4.28717326134		1.06090188838
ugc4273		1.15952717383		3.71022764519		1.05104876996
ugc9366		1.22473040938		3.55119473943		1.13718923545
ugc8863		1.10127388594		3.19190251699		1.08471936497
ugc7861		1.27446311319		3.64156489454		1.16713187401
ugc8334		1.12263949122		3.66381628144		1.02466211287
ugc7021		1.41120504739		4.20548569944		1.1947184733
ngc5296		1.22117066929		3.95824893233		1.06845871663
ugc6277		1.10089658155		3.06309790985		1.10953499202
ugc6118		1.11247385973		2.931592524		1.14909917423
ugc10791		0.948573894188		3.97823836294		0.827676048571
ugc9248		0.949416508603		3.90691825903		0.836622774703
ugc9358		1.70084946962		4.49051049584		1.38974625255
ugc6419		1.46415297233		4.08951967557		1.25850637526
ugc5840		0.961343083674		3.67912251165		0.875437902311
ugc8709		1.2216034787		3.96014709441		1.06855813885
ugc5789		1.21010117781		3.50684589761		1.13140891769
ugc6702		1.11844075294		3.50264053896		1.0464008108
ugc5045		1.11307347034		3.70674825475		1.00946004528
ugc5272		1.08613095789		3.8717007952		0.961837669819
ugc5721		1.28788727929		4.12392553319		1.10196985617
ugc5414		1.3089370542		3.24393856102		1.27772542522
ugc9753		1.30443100708		4.52850803149		1.06100348328
ugc6523		1.32713789915		4.37291920326		1.10004443886
ugc8900		1.11559892265		3.70408571879		1.01214904332
ugc4026		1.06454839801		2.81916332269		1.12406047565
ugc9866		1.33833935449		4.3495809926		1.11254408591
ugc5279		1.13320098252		4.08547130028		0.974562572202
ugc9406		1.25733704868		3.79438833728		1.12579494478
ugc8937		1.12993478771		3.81959530117		1.00806448195
ugc1013		1.53906818675		4.46623974076		1.26124006618
ugc7985		1.26252809855		3.84107025258		1.12291028144
